target_id	length	eff_length	est_counts	tpm
ENST00000568533	3911	3700.76	98.4125	1.28834
ENST00000562688	3430	3177.02	662.939	10.1094
ENST00000564971	728	496.71	41.2338	4.02181
ENST00000567180	999	1007.39	27	1.29849
ENST00000372643	706	545.962	4	0.354951
ENST00000561185	544	396.565	0	0
ENST00000313077	6863	6534.8	775.338	5.74818
ENST00000561274	582	453.37	30.5722	3.26697
ENST00000560848	4515	4458.99	4347.24	47.2333
ENST00000558430	575	404.332	0	0
ENST00000559393	585	414.291	0	0
ENST00000557859	553	382.372	0	0
ENST00000558549	583	412.291	0	0
ENST00000435939	5674	5370.83	45.851	0.413598
ENST00000558826	929	794.343	20.1095	1.22649
ENST00000561296	512	321.935	0	0
ENST00000561020	3471	3409.94	7.23048	0.102729
ENST00000557890	408	239.458	0	0
ENST00000561263	707	554.977	19.5219	1.7042
ENST00000356562	642	407.8	0	0
ENST00000324384	614	384.578	3	0.377927
ENST00000330523	630	459.204	0	0
ENST00000335769	475	288.673	1	0.167829
ENST00000284885	3947	3240.11	1	0.0149524
ENST00000422787	754	495.033	1	0.0978672
ENST00000474775	452	282.129	0	0
ENST00000305479	1372	1119.17	1	0.0432888
ENST00000279058	512	341.518	0	0
ENST00000568392	2105	2414.23	244.76	4.91171
ENST00000570268	2142	2464.82	1050.84	20.6548
ENST00000567628	775	683.211	9.2371	0.655017
ENST00000565865	561	419.525	0	0
ENST00000567506	3451	4247.24	51.0409	0.582214
ENST00000563524	659	577.328	8.93913	0.750143
ENST00000570180	646	564.629	2.5366	0.217651
ENST00000565491	684	607.1	4.09033	0.326415
ENST00000566941	2336	2838.19	15.5201	0.264925
ENST00000562004	364	227.733	2.78529	0.592535
ENST00000562195	493	381.548	10.7828	1.36916
ENST00000562323	552	475.588	40.7223	4.14832
ENST00000563309	1724	2051.72	21.5037	0.507769
ENST00000564427	935	1008.13	4.26369	0.204899
ENST00000562723	4782	4912.49	0	0
ENST00000565618	4703	4821.94	0	0
ENST00000570228	3926	4010.65	0	0
ENST00000567318	741	531.492	0.720629	0.0656881
ENST00000565529	5129	5247.17	13.5976	0.125548
ENST00000466494	677	500.603	0	0
ENST00000492240	964	858.789	52.5657	2.96542
ENST00000488299	1620	1530.92	15.9964	0.506223
ENST00000474315	1279	1146.92	254.08	10.7327
ENST00000380851	1230	1112.93	105.557	4.59507
ENST00000380843	1545	1448.24	1647.91	55.1269
ENST00000477689	608	460.095	17.8056	1.87491
ENST00000466999	521	385.383	24.5917	3.09148
ENST00000479376	436	279.09	12.6909	2.20303
ENST00000462967	959	876.788	17.3886	0.96082
ENST00000491065	823	731.699	30.4128	2.0137
ENST00000592005	1348	1224.9	24.1288	0.95435
ENST00000585469	865	631.327	28.3355	2.17444
ENST00000245121	1877	1692.41	71.244	2.03946
ENST00000356157	1635	1462.61	59.9446	1.9856
ENST00000585383	357	190.76	2.39765	0.608934
ENST00000588433	1023	852.204	0	0
ENST00000586198	464	307.534	17.8614	2.81381
ENST00000591522	994	794.495	23.3531	1.42404
ENST00000481847	990	817.113	2	0.118582
ENST00000337205	897	726.204	0	0
ENST00000243938	1000	829.204	0	0
ENST00000474942	467	296.928	0	0
ENST00000372632	704	533.204	0	0
ENST00000372630	597	426.249	0	0
ENST00000471401	468	321.787	1	0.150558
ENST00000493693	763	592.204	0	0
ENST00000487343	809	638.204	0	0
ENST00000462017	545	374.41	0	0
ENST00000467679	531	360.447	0	0
ENST00000490877	400	264.562	1	0.183123
ENST00000465935	886	715.204	0	0
ENST00000360314	2619	2448.2	0	0
ENST00000434344	1840	1819.79	6.65473	0.177166
ENST00000497244	2871	2700.2	0	0
ENST00000371336	3155	3141.93	2.3764	0.0366432
ENST00000400546	8135	6219.45	17.6357	0.137376
ENST00000486367	583	341.165	0.734468	0.104299
ENST00000461281	582	411.291	0	0
ENST00000484983	340	174.867	0.619342	0.171591
ENST00000284894	2088	1697.82	8.59078	0.24514
ENST00000535285	1494	1161.55	4.41973	0.184343
ENST00000299174	750	653.951	1	0.0740842
ENST00000427255	747	576.204	0	0
ENST00000565657	2004	2155.69	322.394	7.24554
ENST00000566444	1336	1345.86	45.4532	1.63619
ENST00000564602	1473	1507.12	0	0
ENST00000565392	605	495.339	2.1306	0.208387
ENST00000567463	401	245.604	0	0
ENST00000561737	981	960.777	10.7319	0.541157
ENST00000569868	840	813.788	0.883733	0.0526116
ENST00000559573	2204	1747.65	57.3267	1.58918
ENST00000299338	2008	1542.26	24.447	0.76796
ENST00000560557	438	201.994	1.83061	0.439064
ENST00000561064	1596	1425.2	0	0
ENST00000559351	415	246.163	0	0
ENST00000561319	918	747.204	0	0
ENST00000558615	918	641.406	0	0
ENST00000558579	982	694.419	33.5157	2.33829
ENST00000558594	1139	874.754	5.00696	0.277306
ENST00000561116	562	391.372	0	0
ENST00000559905	792	520.041	2.1318	0.198601
ENST00000560246	911	677.811	15.2148	1.0875
ENST00000558862	672	459.452	1.81451	0.191333
ENST00000557892	569	398.372	0	0
ENST00000589410	678	535.741	3	0.271293
ENST00000324750	1319	1148.2	0	0
ENST00000327606	3656	3223.61	2.04379	0.030716
ENST00000399821	576	405.332	0	0
ENST00000261893	1972	1701.96	480.732	13.6844
ENST00000413507	2023	1717.16	87.5307	2.46957
ENST00000557972	552	331.204	7.56576	1.1067
ENST00000559782	359	192.663	3.58177	0.90068
ENST00000355112	4555	3833.22	1934.15	24.4455
ENST00000560509	3966	3348.12	0	0
ENST00000559724	4510	3826.86	32.6674	0.413565
ENST00000559282	866	580.74	5.39905	0.450409
ENST00000558599	577	342.608	4.49104	0.635069
ENST00000559426	533	319.239	0	0
ENST00000560136	2023	1587.34	77.8092	2.37483
ENST00000560559	747	576.204	0	0
ENST00000558825	1683	1297.08	0	0
ENST00000560821	1024	806.741	19.6757	1.18159
ENST00000352957	1110	803.804	1246.14	75.1083
ENST00000307301	1199	882.088	9.86069	0.541585
ENST00000419219	900	628.974	0	0
ENST00000569446	1282	1111.2	0	0
ENST00000592345	772	594.661	16.6983	1.36042
ENST00000589203	2247	1849.33	63.5576	1.66504
ENST00000587419	2114	1733.05	48.5585	1.35746
ENST00000592049	558	377.066	13.1606	1.69094
ENST00000592411	585	413.869	6.62767	0.775834
ENST00000591393	1111	846.342	4.2239	0.241791
ENST00000589498	2117	1791.5	82.2603	2.22456
ENST00000590202	1972	1528.53	224.997	7.13137
ENST00000588435	599	366.906	47.2558	6.23982
ENST00000587512	661	441.374	20.2581	2.22363
ENST00000586507	826	582.477	17.4276	1.44954
ENST00000591987	589	387.824	13.4566	1.68102
ENST00000217131	1495	1533.77	739.62	23.3625
ENST00000503833	955	912.661	0	0
ENST00000488395	647	585.659	6.38	0.527773
ENST00000472025	564	393.372	0	0
ENST00000561638	1762	1927	3.47525	0.0873726
ENST00000565365	975	903.354	0	0
ENST00000562628	1596	1674.14	7.54279	0.218278
ENST00000562477	725	642.188	1.29603	0.097774
ENST00000023939	1650	1521.92	1664.51	52.9865
ENST00000395881	1572	1453.05	8.20778	0.273663
ENST00000484084	657	475.183	4.42304	0.450952
ENST00000449062	852	661.082	0	0
ENST00000487211	411	231.267	7.67769	1.60838
ENST00000466260	616	423.989	0	0
ENST00000477485	464	293.928	0	0
ENST00000477573	2193	1881.92	1.70948	0.0440081
ENST00000357348	1476	1332.78	0	0
ENST00000435342	437	271.842	7.46967	1.33124
ENST00000562057	2456	2637.48	1957.02	35.9481
ENST00000344051	3056	3364.47	567.328	8.16937
ENST00000568823	940	920.117	6.25977	0.329599
ENST00000563656	1072	1048.08	424.654	19.6296
ENST00000568580	1417	1418.77	0	0
ENST00000566928	720	605.026	26.7349	2.14079
ENST00000564375	883	789.917	7.14052	0.437945
ENST00000569589	611	480.399	22.5985	2.27902
ENST00000563135	937	874.624	53.0419	2.93811
ENST00000566642	442	272.491	0	0
ENST00000568200	440	270.518	0	0
ENST00000431806	2331	2472.95	1676.23	32.8389
ENST00000449079	2788	3018.09	0	0
ENST00000497450	444	274.353	0	0
ENST00000342725	2705	3041.6	11.6867	0.18615
ENST00000609451	2012	2199.99	0.000564279	1.24264e-05
ENST00000609967	2861	3108.11	0	0
ENST00000469215	547	407.05	2.43589	0.289922
ENST00000463145	642	516.628	0	0
ENST00000491472	665	600.597	0	0
ENST00000481662	293	162.459	0	0
ENST00000477287	1647	1787.1	7.87681	0.213537
ENST00000380648	2910	3166.99	0	0
ENST00000217133	3496	3215.73	10.0456	0.151344
ENST00000267843	5467	4180.24	26.4114	0.306098
ENST00000560270	1688	1517.2	0	0
ENST00000560765	1089	918.204	0	0
ENST00000560979	579	408.332	0	0
ENST00000560704	573	402.332	0	0
ENST00000511306	6556	6329.26	14.8357	0.11356
ENST00000358970	1629	1458.2	0	0
ENST00000389891	1558	1387.2	0	0
ENST00000372622	1290	1218.2	932.551	37.0873
ENST00000449078	473	316.603	2.13424	0.326587
ENST00000456939	1073	969.287	21.0347	1.05137
ENST00000415790	591	457.762	3.54195	0.374865
ENST00000435014	930	799.656	0	0
ENST00000467701	502	328.458	5.73815	0.846376
ENST00000591973	1877	1706.2	0	0
ENST00000400532	1757	1754.57	54.4086	1.50234
ENST00000480456	4337	4080.39	174.078	2.06687
ENST00000460679	1025	806.026	24.7074	1.48507
ENST00000492962	946	728.55	13.5692	0.902331
ENST00000477351	311	148.532	0	0
ENST00000471689	614	327.14	3.16938	0.469366
ENST00000312957	1693	1626.4	24.6588	0.734542
ENST00000425221	1677	1452.19	46.3341	1.54578
ENST00000565673	495	400.975	1.59331	0.192511
ENST00000565816	513	342.518	0	0
ENST00000562273	1757	2000.34	114.134	2.76429
ENST00000561937	1790	2048.98	23.0371	0.544706
ENST00000567208	669	605.487	0	0
ENST00000563713	1777	1953.06	0	0
ENST00000566505	2147	2532.81	444.801	8.50813
ENST00000567429	1896	2178.36	42.994	0.956201
ENST00000565779	726	670.653	0	0
ENST00000570171	1106	1209.99	9.28038	0.371584
ENST00000565093	592	421.249	0	0
ENST00000566207	881	875.609	0	0
ENST00000243997	3665	2964.37	2367.39	38.6909
ENST00000395663	697	431.815	268.007	30.069
ENST00000395659	1878	1447.61	64.5607	2.16066
ENST00000451265	1877	1706.2	0	0
ENST00000559763	244	91.9983	0	0
ENST00000330964	1344	1125.5	436.535	18.7907
ENST00000462430	681	430.625	2.88095	0.324122
ENST00000455271	923	699.979	4.71624	0.326424
ENST00000482846	2944	2362.62	23.0977	0.473636
ENST00000411926	528	316.138	628.303	96.286
ENST00000439025	970	703.519	291.205	20.0537
ENST00000330682	1877	1706.2	0	0
ENST00000332567	3046	3258.26	1	0.0148691
ENST00000382500	2181	2325.29	2.75395	0.0573787
ENST00000321437	4943	3854.26	2040.92	25.654
ENST00000558990	643	433.589	2.99716	0.334891
ENST00000558119	774	530.087	44.1369	4.0339
ENST00000559927	755	584.204	0	0
ENST00000559006	584	352.241	0	0
ENST00000448330	1361	1034.73	36.9501	1.73006
ENST00000356455	850	722.284	4152.33	278.519
ENST00000335046	737	598.912	47.7209	3.86027
ENST00000243893	476	320.672	7.10717	1.07376
ENST00000352551	665	523.696	137.695	12.7382
ENST00000372568	914	796.829	33.8997	2.06111
ENST00000496085	518	363.2	12.2343	1.63194
ENST00000405520	1446	1464.55	88.0099	2.91139
ENST00000243913	2064	1893.2	0	0
ENST00000355937	2626	2020.28	1503.91	36.0646
ENST00000371033	943	679.395	43.8454	3.12661
ENST00000463057	704	444.631	80.2704	8.74635
ENST00000466051	612	411.221	8.97209	1.05704
ENST00000567326	2007	2219.76	0.000410919	8.96852e-06
ENST00000564614	1727	1826.55	0	0
ENST00000565084	1785	1889.69	0	0
ENST00000562666	3108	3699.35	44.6921	0.585297
ENST00000569138	697	526.204	0	0
ENST00000566666	604	537.877	7.75123	0.698166
ENST00000567450	490	319.65	0	0
ENST00000569331	852	829.659	3.82765	0.223513
ENST00000566832	506	420.635	2.21397	0.254999
ENST00000300605	2212	1794.48	1325.91	35.7969
ENST00000588183	2224	1804.77	123.232	3.30804
ENST00000588861	3229	2817.98	52.2196	0.897774
ENST00000587841	788	618.801	34.4614	2.69807
ENST00000590815	809	598.904	26.8914	2.17534
ENST00000591480	569	372.051	0	0
ENST00000586546	568	376.848	0	0
ENST00000590481	569	374.226	4.9246	0.637541
ENST00000588940	546	375.41	0	0
ENST00000591268	576	405.332	0	0
ENST00000587388	566	362.196	25.1463	3.36359
ENST00000592591	559	365.264	16.2176	2.15106
ENST00000591671	557	357.476	0	0
ENST00000400099	492	274.133	15.9311	2.8155
ENST00000400094	589	352.3	218.367	30.0293
ENST00000284971	614	382.318	1314.22	166.538
ENST00000457143	589	363.991	22.6436	3.01389
ENST00000400090	647	447.769	30.786	3.33096
ENST00000400087	826	677.477	48.5401	3.47118
ENST00000400093	1179	1076.85	142.463	6.4094
ENST00000486002	876	579.448	6.56038	0.548511
ENST00000373656	4443	3646.12	455.751	6.05576
ENST00000373654	2047	1725.95	39.2489	1.10172
ENST00000481560	666	532.413	0	0
ENST00000371328	911	795.206	2	0.121849
ENST00000403028	1584	1102.47	151.341	6.65064
ENST00000557968	936	645.784	21.5391	1.61589
ENST00000559223	794	500.265	63.5535	6.15476
ENST00000558653	1131	766.538	246.11	15.5549
ENST00000561188	591	329.702	6.12092	0.899427
ENST00000557988	1201	818.602	34.9559	2.0688
ENST00000560735	599	373.865	12.8825	1.66939
ENST00000559164	678	426.495	6.16765	0.700611
ENST00000560632	552	303.345	0	0
ENST00000559405	583	412.291	0	0
ENST00000251250	2680	2063.2	56.4692	1.326
ENST00000329873	479	260.427	23.3268	4.33952
ENST00000415425	2212	1694.5	266.18	7.61037
ENST00000380605	2391	2624.68	1580	29.1643
ENST00000371325	694	534.926	16	1.4491
ENST00000220507	1705	1832.24	104	2.74994
ENST00000268171	4244	5037.08	1447.62	13.9235
ENST00000559353	587	518.473	62.3781	5.82878
ENST00000560824	580	409.291	0	0
ENST00000558794	844	673.204	0	0
ENST00000560018	421	251.963	0	0
ENST00000337451	3233	2724.88	459.417	8.1683
ENST00000398013	2280	1873.5	1785.15	46.163
ENST00000539711	1412	1141.73	0	0
ENST00000359727	1531	1303.24	176.273	6.55291
ENST00000560039	554	411.105	12.2994	1.44944
ENST00000561072	574	464.164	9.51018	0.992632
ENST00000559571	673	560.697	6.86414	0.593101
ENST00000560205	589	455.817	34.8576	3.70491
ENST00000560762	534	412.124	9.39272	1.10417
ENST00000398014	3130	2623.2	249.367	4.60553
ENST00000602459	254	99.9174	0	0
ENST00000602926	291	131.042	0	0
ENST00000588705	561	340.333	0	0
ENST00000564001	774	603.204	0	0
ENST00000561985	1775	1859.96	0	0
ENST00000569475	946	893.333	0	0
ENST00000566603	2027	2268.4	12.296	0.262612
ENST00000563699	1949	2155.13	17.6644	0.397099
ENST00000563384	260	104.86	0	0
ENST00000565998	589	522.385	2.02524	0.187826
ENST00000569837	631	560.252	1.57509	0.136205
ENST00000354828	5120	4085.25	208.667	2.4746
ENST00000400075	4814	3713.53	1686.16	21.998
ENST00000487266	780	562.863	4.66499	0.401531
ENST00000201031	2866	2782.52	167.91	2.92354
ENST00000416606	482	386.162	0	0
ENST00000544508	1674	1691.9	40.0901	1.14798
ENST00000371030	9404	9233.2	0	0
ENST00000372555	710	605.871	74	5.91729
ENST00000372557	780	647.811	0	0
ENST00000220509	3895	4380.75	1318.32	14.5795
ENST00000558855	1050	999.923	18.1682	0.880273
ENST00000558474	873	792.307	4.02079	0.245861
ENST00000560890	758	587.204	0	0
ENST00000559744	456	286.044	0	0
ENST00000261879	4189	3652.23	1053.54	13.9754
ENST00000380343	685	496.942	11.6317	1.13399
ENST00000380340	872	688.257	2.53331	0.178323
ENST00000560353	672	501.204	0	0
ENST00000559971	1455	1291.35	0	0
ENST00000558631	515	351.762	1.29503	0.178362
ENST00000559823	376	208.727	0	0
ENST00000560716	731	560.204	0	0
ENST00000456584	3897	3337.42	53.0015	0.769394
ENST00000373647	4997	4450.12	1609.45	17.5218
ENST00000459903	572	397.424	0	0
ENST00000317419	2186	1780.96	3.28274	0.0893003
ENST00000402311	543	320.257	3.97548	0.601397
ENST00000426918	996	746.435	0	0
ENST00000485090	331	166.513	0	0
ENST00000493854	575	404.332	0	0
ENST00000475607	564	393.372	0	0
ENST00000468760	572	401.332	0	0
ENST00000474707	670	386.737	7.05272	0.883513
ENST00000480054	423	224.231	4.22892	0.913705
ENST00000373643	2003	1766.49	32.1508	0.881762
ENST00000256433	1481	1067.33	958	43.4848
ENST00000337938	2636	2528.97	0	0
ENST00000311585	2655	2596.84	7	0.130594
ENST00000371025	1153	1153.29	0	0
ENST00000395654	2318	2167.35	0	0
ENST00000371028	2397	2226.2	0	0
ENST00000557876	1439	1268.2	0	0
ENST00000249749	3339	3705.3	1.52156	0.0198947
ENST00000559440	1273	1270.1	1.47844	0.0563944
ENST00000361033	3892	4100.85	1.04442	0.0123388
ENST00000380585	571	400.332	0	0
ENST00000554164	1866	1695.2	0	0
ENST00000380593	1866	1695.2	0	0
ENST00000579292	434	264.599	0	0
ENST00000358984	4359	4188.2	0	0
ENST00000580206	3429	2965.91	3.00639	0.0491088
ENST00000320584	2009	1838.2	0	0
ENST00000447268	1860	1689.2	0	0
ENST00000395863	4013	4291.34	245.713	2.774
ENST00000395864	1746	1830.89	71.5397	1.89303
ENST00000476877	582	411.291	0	0
ENST00000460817	716	612.623	41.24	3.26134
ENST00000450594	1857	2022.95	6.77574	0.162272
ENST00000433911	890	811.984	0	0
ENST00000463939	647	528.156	1.15072	0.105555
ENST00000524700	231	81.7827	0	0
ENST00000530870	514	343.518	0	0
ENST00000425639	3006	3385.97	10	0.143083
ENST00000400404	891	720.204	0	0
ENST00000603872	580	409.291	0	0
ENST00000380589	730	559.204	0	0
ENST00000563070	789	743.289	41.1507	2.6822
ENST00000562358	704	617.797	20.0257	1.57041
ENST00000568627	4462	5073.82	160.474	1.53229
ENST00000567182	597	542.931	8.82584	0.787558
ENST00000569521	697	638.343	11.4859	0.871726
ENST00000564412	506	335.552	0	0
ENST00000565252	580	456.252	0	0
ENST00000567814	588	553.5	28.4835	2.49314
ENST00000568220	619	557.72	18.0803	1.57058
ENST00000564339	506	393.102	3.4239	0.421976
ENST00000563089	510	410.69	0.558535	0.0658882
ENST00000566867	701	638.19	3.73752	0.28373
ENST00000564740	1029	1003.39	0	0
ENST00000373642	1170	999.204	0	0
ENST00000356521	1703	1268.27	552.291	21.0974
ENST00000475990	2391	1677.48	17.2308	0.497646
ENST00000382447	1241	948.875	556.361	28.4066
ENST00000487575	1877	1469.65	3.38174	0.111481
ENST00000314367	1402	1082.13	346.135	15.4966
ENST00000465014	1984	1667.6	6.68188	0.194124
ENST00000464198	721	427.094	2.6931	0.305492
ENST00000495302	2553	1989.43	10.2156	0.248774
ENST00000462513	487	265.61	2.81468	0.5134
ENST00000475411	3652	2951.17	186.36	3.05936
ENST00000498044	638	370.821	3.27643	0.428063
ENST00000489272	549	297.694	8.24176	1.34128
ENST00000377447	1793	1622.2	0	0
ENST00000431099	728	511.102	1.91164	0.181205
ENST00000483817	674	397.234	9.25141	1.12832
ENST00000382393	1744	1229.21	23.7619	0.936539
ENST00000382389	815	560.856	73.9867	6.39107
ENST00000377400	1572	1168.45	9.02177	0.374069
ENST00000474714	531	447.739	17.8895	1.93574
ENST00000487501	712	650.656	8.36547	0.622888
ENST00000360652	2016	2256.66	449.946	9.65977
ENST00000356872	1706	1863.29	2.1449e-08	5.57697e-10
ENST00000448755	1170	1188.33	11.7987	0.481025
ENST00000439542	1187	1154.15	0	0
ENST00000262160	11932	9827.95	96.8608	0.477481
ENST00000402690	12075	9983.67	59.5551	0.289001
ENST00000586040	1971	1577.49	694.3	21.3232
ENST00000591214	1714	1386.09	44.9263	1.57029
ENST00000587353	584	354.275	0	0
ENST00000587269	1042	880.935	43.1045	2.37055
ENST00000586514	828	624.711	259.501	20.1248
ENST00000587421	575	382.121	9.62197	1.21993
ENST00000586487	551	318.54	1	0.152092
ENST00000589877	527	371.085	3.23441	0.422273
ENST00000585978	663	465.795	2.96018	0.307889
ENST00000356825	10444	8674.54	869.767	4.85767
ENST00000558498	2807	2259.94	0	0
ENST00000559726	5783	4934.89	0	0
ENST00000559829	4894	4175.16	10.5933	0.122922
ENST00000560479	2679	2204.5	0.618628	0.0135953
ENST00000557955	4124	3576.04	0	0
ENST00000558906	4179	3612.74	0	0
ENST00000558203	991	784.999	1.78799	0.110349
ENST00000560354	618	429.335	0	0
ENST00000560161	543	372.447	0	0
ENST00000561385	3453	3282.2	0	0
ENST00000559998	608	437.249	0	0
ENST00000561104	591	355.555	4.05731e-05	5.52844e-06
ENST00000558458	551	380.41	0	0
ENST00000558959	783	551.814	0	0
ENST00000560437	237	86.4542	0	0
ENST00000558024	676	505.204	0	0
ENST00000558829	759	588.204	0	0
ENST00000284509	5677	4831.05	0	0
ENST00000530364	285	125.873	15.662	6.02819
ENST00000478973	663	486.862	37.1312	3.69492
ENST00000471564	535	387.867	42.763	5.34141
ENST00000496533	657	440.55	15.0819	1.65857
ENST00000348403	3335	2829.89	1733.54	29.678
ENST00000360998	2990	2524.47	2291.99	43.9859
ENST00000407982	2751	2331.25	160.958	3.34499
ENST00000492885	498	282.715	1.525	0.261332
ENST00000479114	832	611.288	9.52422	0.75484
ENST00000447404	6290	5344.27	150.898	1.36794
ENST00000562134	684	648.301	0.898607	0.0671528
ENST00000563735	2778	2934.27	1.0379	0.0171366
ENST00000567569	498	369.307	1.86942	0.245239
ENST00000561601	668	589.656	3.43473	0.282205
ENST00000565606	2297	2719.3	3.92955	0.0700093
ENST00000569401	2174	2508.91	8.97093	0.173231
ENST00000562198	795	624.204	0	0
ENST00000562427	583	510.762	2.30279	0.218427
ENST00000416779	485	314.681	0	0
ENST00000328850	2829	3104.38	115.275	1.799
ENST00000470152	1096	1104.77	6.20894	0.272282
ENST00000414248	2327	2506.43	27.402	0.529662
ENST00000481665	569	454.924	0	0
ENST00000559355	587	448.86	0	0
ENST00000394302	2133	2219.53	0	0
ENST00000452243	587	465.761	0	0
ENST00000464684	2461	2667.72	5.20246	0.0944799
ENST00000443697	544	373.447	0	0
ENST00000394300	2302	2405.82	0	0
ENST00000444422	2266	2418.36	9.08328	0.181967
ENST00000497945	547	427.373	0	0
ENST00000494259	531	360.447	0	0
ENST00000448367	557	461.402	1.88455	0.197879
ENST00000496379	873	823.188	4.94356	0.290946
ENST00000462476	461	342.548	0	0
ENST00000450438	2085	2147.13	0	0
ENST00000337435	6567	5780.82	496.077	4.15748
ENST00000437912	7613	6919.31	25.1437	0.17605
ENST00000559448	2799	2421.24	4.6014	0.0920709
ENST00000561183	1675	1581.75	3.14719	0.0963957
ENST00000557930	582	432.565	3.7104	0.415566
ENST00000560069	575	416.217	2.44059	0.284084
ENST00000560105	375	207.79	0	0
ENST00000538684	2797	2419.07	29.0309	0.581412
ENST00000371263	1834	1663.2	0	0
ENST00000345868	1666	1495.2	0	0
ENST00000371260	1608	1437.2	0	0
ENST00000418127	810	639.204	0	0
ENST00000494972	1133	962.204	0	0
ENST00000178638	6413	6375.25	153.945	1.16988
ENST00000344366	2744	2622.13	111.354	2.05742
ENST00000422263	2556	2390.74	0	0
ENST00000560666	580	415.202	0	0
ENST00000558287	561	397.283	1.7405	0.212249
ENST00000560293	538	367.447	0	0
ENST00000359926	2252	2129.07	0	0
ENST00000434923	539	368.447	0	0
ENST00000371015	2728	2647.65	0	0
ENST00000355648	2247	2118.99	0	0
ENST00000395636	2372	2260.4	0	0
ENST00000361300	2162	2042.41	4.11886	0.0977023
ENST00000492611	1585	1338.45	1.24832	0.0451849
ENST00000473657	2408	1800.47	8.21476	0.221044
ENST00000395639	2518	2400.38	0	0
ENST00000541461	1786	1776.17	2.41807	0.0659562
ENST00000382387	2786	2679.08	13.446	0.243152
ENST00000399799	9484	8128.95	3406.64	20.3031
ENST00000578051	584	332.652	7.99943	1.16504
ENST00000584687	492	235.837	7.22142	1.48348
ENST00000584875	616	360.254	10.9294	1.4698
ENST00000583556	672	370.981	8.82662	1.15269
ENST00000582445	543	309.728	2.00301	0.313309
ENST00000444189	1204	1294.55	14.822	0.554703
ENST00000446533	1842	2034.26	1564.45	37.2584
ENST00000487220	853	786.792	302.73	18.6409
ENST00000565984	1029	992.663	0	0
ENST00000562080	2066	2437.58	36.9697	0.73478
ENST00000562786	923	841.081	0	0
ENST00000563682	2141	2489.92	26.1744	0.509287
ENST00000567251	2358	2684.31	0	0
ENST00000569556	1829	1975.75	0	0
ENST00000567033	1613	1706.74	0	0
ENST00000568557	1460	1532.48	0	0
ENST00000564981	1609	1713.06	0	0
ENST00000569041	650	529.285	0	0
ENST00000561789	695	524.204	0	0
ENST00000564939	561	441.977	0	0
ENST00000466252	574	527.671	2.99281	0.274781
ENST00000462307	1043	1099.48	0	0
ENST00000472219	1858	2083.22	28.5232	0.663339
ENST00000491381	1607	1787.3	163.686	4.43698
ENST00000342644	1506	1502.37	0	0
ENST00000372542	1824	1997.06	0	0
ENST00000372541	771	749.218	24.2036	1.56511
ENST00000344780	3106	3331.78	106.974	1.55551
ENST00000478230	907	870.714	0	0
ENST00000372547	2794	3000.84	78.1737	1.26209
ENST00000486336	701	616.1	0.816832	0.0642322
